Comments,Engagement rate,Image,Likes,Url,Date,Caption
0,0.4685212298682284%,https://instagram.fcgk18-1.fna.fbcdn.net/v/t51.2885-15/e35/93565948_263115144848001_8678046428283603732_n.jpg?_nc_ht=instagram.fcgk18-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=lTdL4O63ZxoAX_dJQKT&oh=d5b93a5f6a2fdd222c11e191e5164cf8&oe=5EE38C20,48,https://www.instagram.com/p/B_M72Mfh2yj,Mon Apr 20 19:07:55 WIB 2020,#KangenMain versinya @louissescarlett 🥰
2,0.32210834553440704%,https://instagram.fcgk18-2.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/94314563_583144142408623_8824282241178934418_n.jpg?_nc_ht=instagram.fcgk18-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=0Cg9pgaMkc8AX9NSJ5b&oh=4218aa111f8bd52d9736ba3592a01699&oe=5EE42504,31,https://www.instagram.com/p/B_KaFkthQwv,Sun Apr 19 19:34:26 WIB 2020,"Kalau dengar lagunya bawaannya ingin nyanyi atau menari, sih. 💃🕺🎤___Coba kasih tahu Yuyu judulnya di komentar ya, Pasukan Mau Tau. Siapa tahu bisa jadi list Yuyu untuk tebak lagu di hari Jumat nanti. 😆___#YourekaKidsFarm#PlaygroundJakarta#SingaSong#DiRumahAja#MainDiRumah#NowFarming#CariTahuYuk"
0,0.30258662762323085%,https://instagram.fcgk18-2.fna.fbcdn.net/v/t51.2885-15/e35/94122526_566200564033639_1553228559620613007_n.jpg?_nc_ht=instagram.fcgk18-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=ibJjTiGxZ4gAX-Pt5ZN&oh=f96df85612b5873e966f5e05af5556ff&oe=5EE18876,31,https://www.instagram.com/p/B_HSbg-Bb5S,Sat Apr 18 14:29:48 WIB 2020,"Hi, Pasukan Mau Tau! Yuk ikutan Donasi Sekarang Main Kapan Aja.. Youreka Kids Farm dan Nutrisi Garda Terdepan (@nutrisigardaterdepan) bekerja sama mengumpulkan donasi untuk para tenaga medis COVID-19. Dengan melakukan pembelian tiket bermain seharga 165.000 kamu sudah mendonasikan 50% -nya untuk para tenaga medis COVID-19. Donasi akan disalurkan melalui Nutrisi Garda Terdepan dalam bentuk makanan dan minuman ke beberapa rumah sakit yang menangani COVID-19. Donasi dimulai dari 7 April - 22 April 2020. Bagi kamu yang berminat donasi, mohon dibantu mengisi data diri berikut melalui DM ya. Nama:No Tlp:Email:Qty Tiket:. Donasi dapat ditransfer melalui: BCA 1450083557 a/n  YOUREKA EDU KREASI. Tambahkan angka 19 pada donasi Anda, contoh Rp165.019,00.. *Distribusi donasi dimulai pada tanggal 23 April 2020*Tiket berlaku untuk 1 anak dan 1 pendamping.*Tiket berlaku untuk weekdays & weekend hingga Desember 2020.___#DonasiCovid19#OpenDonasi#YourekaKidsFarm #NowFaming#CariTahuYuk#FightCovid19"
4,0.40995607613469986%,https://instagram.fcgk18-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/93467770_262934518211285_3170844924743217735_n.jpg?_nc_ht=instagram.fcgk18-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=P4eaEguUjXMAX_dWAtj&oh=c8401dc4bcc37361c930f76c877953a1&oe=5EE30F6A,38,https://www.instagram.com/p/B_FP9WABxwe,Fri Apr 17 19:29:44 WIB 2020,"Pasukan Mau Tau bisa bantu Kaka enggak? Selanjutnya Rere apa Riri, ya? 🤔🤔___Tahukah kamu? Ternyata mengenal pola adalah dasar pengenalan matematika, loh. Melalui pengenalan pola, Pasukan Mau Tau jadi lebih mengerti konsep barisan dan juga mengenal bentuk. Kamu juga bisa melatihnya di rumah, loh. Caranya dengan menyortir mainan kamu sesuai dengan warna atau bentuknya. ___Siapa yang sudah bisa merapikan mainannya sendiri? 😁___#YourekaKidsFarm#PlaygroundJakarta#NowiKnow#Intermezzo#NowFarming#CariTahuYuk"
0,0.3416300634455832%,https://instagram.fcgk18-1.fna.fbcdn.net/v/t51.2885-15/e35/93347957_560825101234100_3964717797316297740_n.jpg?_nc_ht=instagram.fcgk18-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=yJftQ4lFj9IAX8LK7dO&oh=16439dd4bfc56cea1216c03f24fa5e3a&oe=5EE2E5D4,35,https://www.instagram.com/p/B_CexRNBW95,Thu Apr 16 17:41:26 WIB 2020,#KangenMain feat. @propanraya
7,0.47828208882381645%,https://instagram.fcgk18-2.fna.fbcdn.net/v/t51.2885-15/e35/93109220_570665470243807_6621052091232453418_n.jpg?_nc_ht=instagram.fcgk18-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=CeFSMD8ag2MAX_tCxEj&oh=b1b62865eacc5052768f8e302e586e92&oe=5EE1071C,42,https://www.instagram.com/p/B_B1_-oB23J,Thu Apr 16 11:45:10 WIB 2020,"Halo, Pasukan Mau Tau! Gimana kabarnya di rumah? Yuyu ada pengumuman nih! Di hari Jumat nanti, kita mau ngobrol bareng Kakak @youvitforlife yang diwakili sama Dokter Puteri! Kira-kira Pasukan Mau Tau ada pertanyaan enggak? ___Misalnya, gimana ya caranya tetap bisa bergerak meski di rumah? Makanan yang cocok kira-kira apa di situasi begini? Comment di bawah ya, Pasukan Mau Tau! Yuyu tunggu. 👩‍🌾👨‍🌾___#YourekaKidsFarm#PlaygroundJakarta#YourekaLiveIG#YourekaXYouvit#MenjagaImun#COVID19#NowFarming#CariTahuYuk"
0,0.429477794045876%,https://instagram.fcgk18-2.fna.fbcdn.net/v/t51.2885-15/e35/92891526_224242812148202_8080863139856221853_n.jpg?_nc_ht=instagram.fcgk18-2.fna.fbcdn.net&_nc_cat=102&_nc_ohc=gBDr0Ckhhv8AX-r9DfA&oh=a7609e451d4a8b53984bc053511ffefb&oe=5EE08C86,44,https://www.instagram.com/p/B-9aGurBftu,Tue Apr 14 18:24:28 WIB 2020,#KangenMain versinya @aaailevon
1,0.49780380673499264%,https://instagram.fcgk18-2.fna.fbcdn.net/v/t51.2885-15/e35/92843822_832098170613024_5121698570901686842_n.jpg?_nc_ht=instagram.fcgk18-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=s6nFgwbLSbAAX9PUG77&oh=dfa6e456d64738f5b0c07303ebc1f0fe&oe=5EE3E46C,50,https://www.instagram.com/p/B-66gRjBdbn,Mon Apr 13 19:09:51 WIB 2020,#KangenMain feat @hansamuhengki
0,0.429477794045876%,https://instagram.fcgk18-1.fna.fbcdn.net/v/t51.2885-15/e35/92828119_523767334982045_1176177068268393199_n.jpg?_nc_ht=instagram.fcgk18-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=WwW4HvgLXA4AX8V3r1T&oh=64029b8de4a0cc34c23e10c7a9b9e7e5&oe=5EE2B878,44,https://www.instagram.com/p/B-14Jt-BQFq,Sat Apr 11 20:13:06 WIB 2020,"Stay at home, stay creative! 🎨🎨___📸: @dediovinasution ___#YourekaKidsFarm#PlaygroundJakarta#StayAtHome#MainDiRumah#NowFarming#CariTahuYuk"
0,0.3806734992679356%,https://instagram.fcgk18-2.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/92531857_102545971377890_5533889569268287435_n.jpg?_nc_ht=instagram.fcgk18-2.fna.fbcdn.net&_nc_cat=102&_nc_ohc=EmJb4qZRIDkAX-iQFjx&oh=2f5ff18951e48cceb68f1b92630d2adc&oe=5EE348AD,39,https://www.instagram.com/p/B-zOpxuBMZi,Fri Apr 10 19:31:59 WIB 2020,"Bagaimana kabar kamu #dirumahaja, Pasukan Mau Tau?___Kamu udah main dan belajar apa aja di rumah? Nanti ajarin Yuyu ya kalau main ke Youreka Kids Farm. 👩‍🌾👨‍🌾___#YourekaKidsFarm#PlaygroundJakarta#PlayAtHome#NowFarming#CariTahuYuk"
