Comments,Engagement rate,Image,Likes,Url,Date,Caption
16,2.8062360801781736%,https://instagram.fcgk18-1.fna.fbcdn.net/v/t51.2885-15/e35/88417106_206793543761927_7676121508756372744_n.jpg?_nc_ht=instagram.fcgk18-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=FKu8S59P7SwAX_ThcEO&oh=5d6290be0d0d4b4cc8d5ccbcb88b3589&oe=5EE3D366,47,https://www.instagram.com/p/B9V3jVCl-R9,Thu Mar 05 13:20:46 WIB 2020,"Moms, sudah punya rencana untuk habiskan akhir pekan? Kalau belum, yuk ajak si kecil bersenang-senang dan bermain dengan aktif di Play N Learn! Di Play N Learn, si kecil bisa mencoba serunya beragam permainan seru yang bisa tingkatkan kemampuan motorik juga kreativitasnya, loh! #PlayNLearn #PlayNLearnID #TimezonePlayNLearn #Kids #Fun #Healthy #Active #PlaceForKids  #PlayGround #Tips"
0,1.247216035634744%,https://instagram.fcgk18-1.fna.fbcdn.net/v/t51.2885-15/e35/84893213_211504676703839_3774333264790056535_n.jpg?_nc_ht=instagram.fcgk18-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=iFwMTjUyVnMAX9oVRCw&oh=e717e2d6422b2fd4c26739c6c2bd2917&oe=5EBABC2C,28,https://www.instagram.com/p/B8a9y-8FQat,Tue Feb 11 16:21:58 WIB 2020,"Suasana bermain yang nyaman adalah prioritas utama kami di Timezone Play N Learn. kami memastikan bahwa semua area dan fasilitas telah melewati prosedur kebersihan yang sesuai. Tim member yang ramah juga siap membantu si kecil saat ia kesulitan. ⁣⁣⁣⁣Yuk, habiskan waktu bersama di Timezone Play N Learn!⁣⁣⁣⁣#PlaynLearn #PlaynLearnID #TimezonePlaynLearn #ActiveKids #HealthyKids #Clean #Hygiene #Fun #Kids #Activities #Safety #Sanitation #Health"
0,1.5144766146993318%,https://instagram.fcgk18-1.fna.fbcdn.net/v/t51.2885-15/e35/84060293_124196129115517_1264304617121981331_n.jpg?_nc_ht=instagram.fcgk18-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=tRkvIAQAZAAAX-XYf1a&oh=f8d6c6ae593f578a354a4103195cb157&oe=5EE24212,34,https://www.instagram.com/p/B8a5voRF1zj,Tue Feb 11 15:44:43 WIB 2020,"Yuk Mom's beli paket super active s/d 16 Feb 2020 dan dapatkan goodie bag special hanya untuk 50 Orang pertama di setiap Play N Learn...yuk kunjungi lokasi terdekat dan jangan sampai terlewat yah mom's..#PlaynLearn #PlaynLearnID #TimezonePlaynLearn #Kids #Fun #Active #Healthy #Learning #Brave #Interactive #Playground #PlaceForKids #Playground#promo"
0,1.4253897550111359%,https://instagram.fcgk18-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/84228958_172214764216785_6121773303060825282_n.jpg?_nc_ht=instagram.fcgk18-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=vBN4OwytX5EAX8OySpJ&oh=e2c28d990be396fcce6bf4693f517595&oe=5EBACDB1,32,https://www.instagram.com/p/B8a35icllyk,Tue Feb 11 15:28:48 WIB 2020,"Tim member Timezone Play N Learn senantiasa menjaga kebersihan fasilitas dan area bermain agar si kecil dapat menikmati waktunya dengan leluasa. Tidak hanya itu, kami juga memastikan anak-anak selalu mencuci tangan dan menggunakan kaus kaki sebelum bermain. Moms tidak perlu ragu lagi mengajak si kecil ke Timezone Play N Learn!⁣⁣#PlaynLearn #PlaynLearnID #TimezonePlaynLearn #ActiveKids #HealthyKids #Clean #Hygiene #Fun #Kids #Activities #Safety #Sanitation #Health"
0,0.9354120267260578%,https://instagram.fcgk18-2.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/82563022_190021198726507_8339544221551401410_n.jpg?_nc_ht=instagram.fcgk18-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=OGmFhNVjJvgAX96szJo&oh=0e3c02ad5be15cc8116f22e632bb3070&oe=5EE42415,21,https://www.instagram.com/p/B8LKJgkhcGc,Wed Feb 05 13:00:13 WIB 2020,"Moms,⁣⁣Yuk scan barcode ini melalui Handphone, lalu follow akun Instagram Timezone Play 'N' Learn dan dapatkan potongan langsung Rp10.000 selama Bulan Februari 2020*.⁣⁣Yuk Moms scan dan ajak si kecil untuk bermain di Timezone Play 'N' Learn sekarang!⁣⁣*Berlaku di seluruh Timezone Play 'N' Learn.⁣⁣#PlaynLearn #PlaynLearnID #TimezonePlaynLearn #Kids #Play #Activity #Fun #Mom #Family"
0,1.5144766146993318%,https://instagram.fcgk18-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/83148273_469603010375381_3837392860272456616_n.jpg?_nc_ht=instagram.fcgk18-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=UrJk3ty0yQoAX-PUKoa&oh=57ad4dfe55be07c1a358c05b4e2d0df2&oe=5EE09BFA,34,https://www.instagram.com/p/B8Iw0lFBzDU,Tue Feb 04 14:40:26 WIB 2020,"Berbagai isu kesehatan yang terjadi belakangan ini dan pergantian cuaca yang cukup ekstrim pasti membuat Moms khawatir dengan si kecil yang masih sangat rentan kesehatannya. Tetapi, bukan berarti hal-hal tersebut tidak bisa dicegah, lho! ⁣⁣Ada beberapa tips yang bisa Moms terapkan untuk melindungi si kecil dari risiko terkena penyakit seperti mengajarkannya untuk cuci tangan sebelum dan sesudah beraktivitas serta menggunakan alas kaki saat bermain. ⁣⁣Di Timezone Play N Learn, kami selalu memandu si kecil untuk melakukan hal tersebut dan menjaga kebersihan fasilitas yang ada di setiap area Play N Learn, agar mereka dapat bermain dengan aman dan nyaman. Moms jadi tidak perlu khawatir lagi deh!⁣⁣#PlaynLearn #PlaynLearnID #TimezonePlaynLearn #Kids #Fun #Active #Healthy #Learning #Brave #Interactive #Playground #PlaceForKids #Playground"
2,1.55902004454343%,https://instagram.fcgk18-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/82512166_173288983939057_4535077286604119236_n.jpg?_nc_ht=instagram.fcgk18-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=VtbKerRmC4kAX_8gRBL&oh=327d3bed09258108151a2e845fab6a4a&oe=5EE10448,33,https://www.instagram.com/p/B799k3fl1OY,Fri Jan 31 10:00:14 WIB 2020,"Membiarkan si kecil bebas bermain adalah salah satu cara mudah untuk membuatnya tetap aktif bergerak. Melalui kegiatan bermain, si kecil dapat melatih koordinasi otot tangan dan kaki, belajar menyelesaikan masalah, bahkan melatih keberanian serta rasa ingin tahunya. Yuk, ajak si kecil ke Timezone Play N Learn karena di sini ada banyak permainan seru yang dapat mendukung tumbuh kembangnya!⁣⁣#PlaynLearn #PlaynLearnID #TimezonePlaynLearn #Kids #Fun #Active #Healthy #Learning #Brave #Interactive #Playground #PlaceForKids #Playground"
0,1.1135857461024499%,https://instagram.fcgk18-2.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/83325956_655749805230208_9143190854844922839_n.jpg?_nc_ht=instagram.fcgk18-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=rQz2F3IYZBoAX8PnYlK&oh=dee3e7647fb0423dbe886ab7561b7ad5&oe=5EBB57DA,25,https://www.instagram.com/p/B7myboZFEzM,Wed Jan 22 10:00:22 WIB 2020,"Si kecil sulit untuk duduk diam saat belajar? Jangan dimarahi dulu ya, Moms! Bisa jadi si kecil merupakan tipe kinestetik. Anak-anak dengan kecerdasan kinestetik menyukai gaya belajar dengan menggunakan obyek, melakukan eksperimen dan tugas fisik secara berulang. Untuk memaksimalkan kecerdasan kinestetik anak, Moms dapat mencoba beberapa gaya belajar yang menarik seperti gambar di atas. Kalo Moms biasanya menggunakan metode apa nih di rumah? ⁣⁣#PlaynLearn #PlaynLearnID #ActiveKids #Learning #Kinesthetic #KinestheticMethod #FunLearning #HowTo #ParentingTips #Parenting101"
0,1.2917594654788418%,https://instagram.fcgk18-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/80782413_2615262252079853_5760087423687916940_n.jpg?_nc_ht=instagram.fcgk18-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=OxDvG4VCE8EAX_-ieC4&oh=31e71bbcd2e23deb51b3e01745785419&oe=5EE3465F,29,https://www.instagram.com/p/B7iTDQPFa48,Mon Jan 20 16:09:09 WIB 2020,"Moms mungkin heran melihat si kecil yang aktif berlarian ke sana kemari seperti tidak kehabisan energi. Meskipun begitu, perilaku ini normal untuk anak-anak seusianya. Rasa ingin tahu yang luar biasa merupakan cara si kecil untuk belajar dan mengenal dunia sekitarnya. Ada beberapa tips yang dapat Moms lakukan untuk menghadapi si kecil agar keaktifannya dapat tersalurkan dengan baik. Yuk, simak bersama-sama!⁣⁣#PlaynLearn #PlaynLearnID #TimezonePlaynLearn #Kids #ActiveKids #HealthyKids #Fun #Active #Playing #Learning #Helping #ParentingTips #ParentingStyle"
0,0.9354120267260578%,https://instagram.fcgk18-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/82125368_484318188942299_2235062888185338739_n.jpg?_nc_ht=instagram.fcgk18-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=bKnDvYEtSk4AX-O062O&oh=c908e6037d77db37b173978465c21228&oe=5EE40734,21,https://www.instagram.com/p/B7cYdScF8cG,Sat Jan 18 09:00:57 WIB 2020,"Bermain bersama anak adalah kegiatan yang menyenangkan. Namun, tak jarang Moms merasa bosan dengan permainan si kecil yang itu-itu saja. Agar kegiatan bermain bersama si kecil tetap seru, Moms dapat mengajaknya melakukan hobi bersama seperti menyusun lego. Jangan lupa untuk ganti suasana bermain agar si kecil dapat mencoba hal-hal baru seperti di Timezone Play N Learn! Di sini ada berbagai macam permainan yang dapat mendukung pertumbuhannya agar tetap lincah, aktif dan sehat!⁣⁣#PlaynLearn #PlaynLearnID #TimezonePlaynLearn #Kids #ActiveKids #HealthyKids #PlayTogether #Fun #Mom #Children #Bonding #ParentingTips"
