Comments,Engagement rate,Image,Likes,Url,Date,Caption
9,0.3010752688172043%,https://instagram.fcgk18-2.fna.fbcdn.net/v/t51.2885-15/e35/94786401_1614325122058560_3784475131945492466_n.jpg?_nc_ht=instagram.fcgk18-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=-IlYlzuiYq8AX9jhOfa&oh=584a7372f8a9719129791af9a2e99c11&oe=5EE0B3E5,12,https://www.instagram.com/p/B_jqrgcAoIc,Wed Apr 29 15:00:26 WIB 2020,"Hai temanPLAY! Kita main tebak-tebakan yuk! 😊Di dalam gambar ini bukan hanya gambar garis-garis tapi MinPlay sudah selipkan kata tersembunyi di dalamnya. Kira-kira teman-teman ada yang bisa tebak kata apa itu?Yuk tulis jawabanmu di kolom komentar! 😉Playtopia - Never Ending Happiness#Playtopia #NeverEndingHappiness #Playground #WahanaBermain #WahanaBermainAnak #Happy #Kids #Activity #Education #Fun #maindirumah #trivia #tebakan #katatersembunyi #hidden #PlaytopiaMaindiRumah"
0,0.5448028673835126%,https://instagram.fcgk18-1.fna.fbcdn.net/v/t51.2885-15/e35/95007298_550298669002773_8491262014472088337_n.jpg?_nc_ht=instagram.fcgk18-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=JE-q2YZGdYcAX_0sDLC&oh=6ad87b4cfd1f1d1ffae826fc7bd3137f&oe=5EBB0A68,38,https://www.instagram.com/p/B_hHFeeAmxP,Tue Apr 28 15:15:09 WIB 2020,"Mengajarkan si kecil tentang pentingnya sikat gigi bisa dimulai dari kegiatan sederhana seperti ini. Ceritanya gigi hippo kotor dan banyak kuman, setelah disikat hingga bersih, hippo bisa tersenyum lebar lagi..Yang dibutuhkan gambar gigi (bisa gambar sendiri seperti minPlay atau print langsung dari printable yg sudah kami sediakan), clear holder (map bening) atau plastik untuk simpan file, spidol whiteboard, dan sikat gigi bekas..Untuk gambar printable bisa kamu download dengan klik link yang ada di bio ya! Selamat mencoba dirumah 😊Playtopia - Never Ending Happiness#Playtopia #NeverEndingHappiness #Playground #WahanaBermain #WahanaBermainAnak #Happy #Kids #Activity #Education #Fun #maindirumah #hippo #teeth #hippopotamus #sikatgigi #PlaytopiaMaindiRumah"
1,0.1863799283154122%,https://instagram.fcgk18-2.fna.fbcdn.net/v/t51.2885-15/e35/94880269_102234438109350_8489060172179970839_n.jpg?_nc_ht=instagram.fcgk18-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=x-pi4_b3SXMAX83CCuD&oh=e61af264457f036c170e2557cb26b7d0&oe=5EBB563F,12,https://www.instagram.com/p/B_eXo5CAu4o,Mon Apr 27 13:45:27 WIB 2020,"Hai temanPLAY apa kabar?#PlaytopiaMaindiRumah kali akan membagikan kegiatan seru yang bisa kamu lakukan di rumah, yaitu Invisible Ink Trick! dengan trick ini kamu bisa bermain pesan rahasia. Cara membuatnya juga mudah, kamu hanya perlu kertas putih, crayon putih, dan cat air. Tonton videonya sampai selesai ya.. selamat mencoba di rumah! 😊Playtopia - Never Ending Happiness#Playtopia #NeverEndingHappiness #Playground #WahanaBermain #WahanaBermainAnak #Happy #Kids #Activity #Education #Fun #maindirumah #invisible #ink #trick #idebermain #inkdrawing #secretmessage"
3,0.1863799283154122%,https://instagram.fcgk18-1.fna.fbcdn.net/v/t51.2885-15/e35/94253087_3294043687487651_6291646093465369185_n.jpg?_nc_ht=instagram.fcgk18-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=juuSShv4WlIAX89fg3y&oh=24f752d0320964bd28004d581ea230e6&oe=5EE16FA3,10,https://www.instagram.com/p/B_bZ-J-ALvX,Sun Apr 26 10:00:31 WIB 2020,"Hallo temanPLAY gimana puasanya? Masih semangat kan? Harus doong.. 😊Supaya teman-teman tambah semangat, minPLAY punya puzzle nih.. tapi puzzlenya belum lengkap, bantu minPLAY lengkapi puzzle ini yuk! Playtopia - Never Ending Happiness#Playtopia #NeverEndingHappiness #Playground #WahanaBermain #WahanaBermainAnak #Happy #Kids #Activity #Education #Fun #maindirumah #stayhome #stayathome #dirumahaja #puzzle #puzzletime"
0,0.08602150537634409%,https://instagram.fcgk18-1.fna.fbcdn.net/v/t51.2885-15/e35/94441608_235914834136637_1360325771817149415_n.jpg?_nc_ht=instagram.fcgk18-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=if_YBGOvIuIAX_w8YCf&oh=934801c3196f7506b2005d13d2e33fba&oe=5EE09ADD,6,https://www.instagram.com/p/B_ZCoMGgobY,Sat Apr 25 11:58:03 WIB 2020,"Siapa yang kangen aktivitas di luar rumah?Jika pandemi ini sudah berakhir, rencananya aktivitas apa aja sih yang teman-teman ingin lakukan? Share yuk 😊Playtopia - Never Ending Happiness#Playtopia #NeverEndingHappiness #Playground #WahanaBermain #WahanaBermainAnak #Happy #Kids #Activity #Education #Fun #maindirumah #selfisolation #selfquarantine #dirumahaja #stayathome #staysafe #kangen"
0,0.2724014336917563%,https://instagram.fcgk18-2.fna.fbcdn.net/v/t51.2885-15/e35/94234332_553106988930295_7470489087430590172_n.jpg?_nc_ht=instagram.fcgk18-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=U1_aTmsDJkEAX96DTuw&oh=1bd41d5a0d3c209e148e5c3b1c58581f&oe=5EE3C543,19,https://www.instagram.com/p/B_V2z6LAcg7,Fri Apr 24 06:17:04 WIB 2020,"Selamat menjalankan ibadah puasa ramadhan bagi temanPlay yang menjalani.Mari kita bersihkan hati di bulan yang suci dengan berbagi kebaikan di tengah pandemi 🙏Playtopia - Never Ending Happiness#Playtopia #NeverEndingHappiness #Playground #WahanaBermain #WahanaBermainAnak #Happy #Kids #Activity #Education #Fun #maindirumah #ibadah #puasa #ramadhan #ramadhan1441h #puasaramadhan #ramadhan2020"
10,0.32974910394265233%,https://instagram.fcgk18-1.fna.fbcdn.net/v/t51.2885-15/e35/93944659_110139727159733_874165440481644052_n.jpg?_nc_ht=instagram.fcgk18-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=fPdg0w8obTUAX8ynGa8&oh=1cd83d29c08bf60a20d3d9972deaaf6a&oe=5EE33FB6,13,https://www.instagram.com/p/B_TvV_PgsYS,Thu Apr 23 10:33:20 WIB 2020,"Bagaimana kabar kamu selama #dirumahaja? Semoga baik-baik aja ya 😊Supaya kamu ga jenuh selama di rumah, Minplay punya kuis tebak-tebakan nih untuk Si Kecil, kira-kira Si Kecil tau gak ya jawabannya? Yuk share di kolom komentar jika berhasil menemukan jawabannya 😊Playtopia - Never Ending Happiness#Playtopia #NeverEndingHappiness #Playground #WahanaBermain #WahanaBermainAnak #Happy #Kids #Activity #Education #Fun #maindirumah #kuis #tebakan #PlaytopiaMaindiRumah"
0,0.21505376344086022%,https://instagram.fcgk18-2.fna.fbcdn.net/v/t51.2885-15/e35/94482984_112236646920475_6068516631030162004_n.jpg?_nc_ht=instagram.fcgk18-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=CAZEpeUgsbsAX9rTidw&oh=1a0c6bf8d52ecd762551de5e56b97f30&oe=5EBAEB17,15,https://www.instagram.com/p/B_RJIOQAcrc,Wed Apr 22 10:35:08 WIB 2020,"Bingung mencari aktivitas yang seru untuk anak-anak selama #dirumahaja ? Gak usah bingung, kali ini #PlaytopiaMaindiRumah akan membagikan cara membuat eksperimen sains gunung berapi yang sangat seru dan bisa membuat anak-anak tertarik dengan sains. Bahan-bahan dan peratalan yang digunakan juga sangat mudah didapat dan bisa dibuat di rumah.Yuk ditonton videonya dan ajak anak-anak untuk membuatnya 😊Playtopia - Never Ending Happiness#Playtopia #NeverEndingHappiness #Playground #WahanaBermain #WahanaBermainAnak #Happy #Kids #Activity #Education #Fun #maindirumah #volcano #eruption #experiment #eksperimen"
0,0.21505376344086022%,https://instagram.fcgk18-1.fna.fbcdn.net/v/t51.2885-15/e35/93294960_1332540637134404_6702135117681240934_n.jpg?_nc_ht=instagram.fcgk18-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=dAaerjB38T0AX_m09K2&oh=0dd63c02e431c1141eaeaff30f7749a6&oe=5EE370BF,15,https://www.instagram.com/p/B_OKnqaAjLt,Tue Apr 21 06:36:14 WIB 2020,"“Dalam tangan anaklah terletak masa depan dan dalam tangan ibulah tergenggam anak yang merupakan masa depan itu.” -R.A KartiniSelamat Hari Kartini 😊Playtopia - Never Ending Happiness#Playtopia #NeverEndingHappiness #Playground #WahanaBermain #WahanaBermainAnak #Happy #Kids #Activity #Education #Fun #kartini #harikartini #21april #april #selamatharikartini #happykartiniday #KartiniDay"
0,0.14336917562724014%,https://instagram.fcgk18-2.fna.fbcdn.net/v/t51.2885-15/e35/93454838_234447967628006_3618706936196710845_n.jpg?_nc_ht=instagram.fcgk18-2.fna.fbcdn.net&_nc_cat=102&_nc_ohc=iQH0VXfzbZMAX-1D1QV&oh=ed7bf98b95684b21c4bb2b711449035c&oe=5EBAFCE5,10,https://www.instagram.com/p/B_Mlb2agBoZ,Mon Apr 20 15:54:33 WIB 2020,"#PlaytopiaMaindiRumah.Bemain playdoh merupakan hal yang menyenangkan bagi anak-anak. Walau terkesan sederhana, namun ternyata bermain playdoh dapat meningkatkan tumbuh kembang si Kecil ke arah yang positif lho, seperti meningkatan kreatifitas dan imajinasi, serta melatih koordinasi mata dan tangannya..Sekarang Playtopia akan membagikan cara membuat Playdoh sendiri yang bebas bahan kimia menggunakan bahan-bahan yang ada dirumah. Yuk ditonton samapai habis dan dicoba buat di rumah 😊Playtopia - Never Ending Happiness#Playtopia #NeverEndingHappiness #Playground #WahanaBermain #WahanaBermainAnak #Happy #Kids #Activity #Education #Fun #maindirumah #playdoh #playdough #creative #creativity #imagination"
